datum,Tmean_gradC,Tmin_gradC,Tmax_gradC,wasser_input_mm
2023-01-01,11.1,7.9,15.6,0
2023-01-02,10.7,7.8,15.5,0
2023-01-03,6.1,0.8,10.7,0
2023-01-04,8.1,3.6,11.9,0
2023-01-05,11,9.1,12.7,0
2023-01-06,10.2,9.2,11.7,0
2023-01-07,9.1,6.5,11.7,0
2023-01-08,8.6,6.9,10.6,0
2023-01-09,7.6,5.1,8.9,0
2023-01-10,6.1,4.3,7.9,0
2023-01-11,8.6,6.6,11.2,0
2023-01-12,9.9,8.5,10.9,0
2023-01-13,9.4,7.2,11.1,0
2023-01-14,8,4.6,10.2,0
2023-01-15,6.6,4.2,10.3,0
2023-01-16,4.8,3.1,7.7,0
2023-01-17,2.5,0.5,4.8,0
2023-01-18,0.5,-4.3,3.7,0
2023-01-19,0,-3.5,3.4,0
2023-01-20,-0.6,-6.4,3.8,0
2023-01-21,-0.7,-3.7,0.5,0
2023-01-22,1.4,-0.5,2.4,0
2023-01-23,1.9,1,3.3,0
2023-01-24,2.5,2,3.2,0
2023-01-25,1.2,0,2,0
2023-01-26,-0.4,-0.9,0.1,0
2023-01-27,1.9,-0.8,4.1,0
2023-01-28,1.9,-0.3,3.2,0
2023-01-29,-0.1,-1.9,1.9,0
2023-01-30,3,0.3,5.4,0
2023-01-31,4.1,0.7,6.3,0
2023-02-01,6.4,4.5,7.7,0
2023-02-02,7.9,6.8,9.9,0
2023-02-03,8.5,7.3,9.5,0
2023-02-04,6.6,-0.9,9.5,0
2023-02-05,3.3,-2.2,5.3,0
2023-02-06,3.2,-0.6,6,0
2023-02-07,0.2,-5.2,4.3,0
2023-02-08,-1.4,-6.6,5.1,0
2023-02-09,-3,-9.2,4,0
2023-02-10,-0.7,-7.5,6.3,0
2023-02-11,3.3,-1.5,7.6,0
2023-02-12,5.4,-0.4,10.1,0
2023-02-13,2.7,-3.4,11.9,0
2023-02-14,0.3,-3.9,2.3,0
2023-02-15,1.4,0.7,2.3,0
2023-02-16,3.2,-1.1,9.5,0
2023-02-17,11.7,9,13.8,0
2023-02-18,11.9,10.3,13.3,0
2023-02-19,10.2,8.2,13.1,0
2023-02-20,8.7,0.9,15.1,0
2023-02-21,6.9,-0.5,16.4,0
2023-02-22,6.3,-1.1,15.1,0
2023-02-23,10.1,7.8,12.9,0
2023-02-24,8.2,4.7,12,0
2023-02-25,4.1,-0.1,8,0
2023-02-26,1,-2.5,4.1,0
2023-02-27,0.8,-3.8,5,0
2023-02-28,1,-2.9,5.7,0
2023-03-01,2.9,-2,9.4,0
2023-03-02,5.2,-0.5,11.9,0
2023-03-03,3.1,-0.7,9,0
2023-03-04,2,-4.9,5.6,0
2023-03-05,4.4,2.2,6.2,0
2023-03-06,4,2.1,6.6,0
2023-03-07,5.7,3,8.1,0
2023-03-08,6.3,2.4,10.8,0
2023-03-09,11.2,9.2,14.5,0
2023-03-10,9.2,2.2,12.1,0
2023-03-11,1.7,-3.7,6,0
2023-03-12,5.1,-4.2,13.5,0
2023-03-13,13.3,9.2,21,0
2023-03-14,9.3,2.7,13.2,0
2023-03-15,2.6,-1.8,8,0
2023-03-16,4.2,-3.8,12.5,0
2023-03-17,8.1,-0.9,15.9,0
2023-03-18,12.6,6.6,20.1,0
2023-03-19,10.4,5.3,17.1,0
2023-03-20,10.2,7.2,14.5,0
2023-03-21,9.7,5.5,13.8,0
2023-03-22,13.1,6.1,18.7,0
2023-03-23,13.8,11.5,16.3,0
2023-03-24,13.7,10.1,16.9,0
2023-03-25,10.3,7.3,14.6,0
2023-03-26,8.8,6.5,13.5,0
2023-03-27,4.7,0,8.7,0
2023-03-28,4.9,-2.4,10.9,0
2023-03-29,10.7,5,17.7,0
2023-03-30,13.2,9,18.4,0
2023-03-31,11.4,8,14.6,0
2023-04-01,11,9.6,12.6,0
2023-04-02,7.7,2.5,10.8,0
2023-04-03,4.5,-0.8,9.5,0
2023-04-04,3.9,-2.3,9.7,0
2023-04-05,3.6,-3.4,10.4,0
2023-04-06,6.6,-3.8,15,0
2023-04-07,8.4,5,11.6,0
2023-04-08,9.4,5.9,12.9,0
2023-04-09,9.3,2.6,16.7,0
2023-04-10,11.4,0.6,19.2,0
2023-04-11,11.1,8.3,15.4,0
2023-04-12,9.8,6.3,13.7,0
2023-04-13,8.3,1.9,13.4,0
2023-04-14,7.7,-0.7,15.5,0
2023-04-15,7.9,-0.3,13.9,0
2023-04-16,9.7,8.5,11.4,0
2023-04-17,10.3,8.2,13,0
2023-04-18,10.7,6,15.6,0
2023-04-19,10.9,2.9,15.5,0
2023-04-20,7.3,2.6,12.3,1.10000002384186
2023-04-21,10.5,2.8,19.8,0.100000001490116
2023-04-22,14.8,7.1,23.2,3.70000004768372
2023-04-23,14.3,10,20.6,1.89999997615814
2023-04-24,10.9,7.9,13.9,0.699999988079071
2023-04-25,8.8,2.8,11.4,0.100000001490116
2023-04-26,7.3,-0.4,13.7,0
2023-04-27,10.5,1.2,18.4,1.70000004768372
2023-04-28,13.3,9.6,19.7,14.8999996185303
2023-04-29,12.6,8.7,15.7,0
2023-04-30,14.4,10.2,20.6,0
2023-05-01,14.1,8.2,20.2,0
2023-05-02,12.5,7.3,18,0
2023-05-03,11.9,4.9,19.1,0
2023-05-04,15.4,6.4,24.5,0
2023-05-05,16.4,9.8,23.4,0.699999988079071
2023-05-06,16.4,8.5,22.1,0
2023-05-07,16.3,11.9,23.6,4.5
2023-05-08,15.4,13.2,18.7,0
2023-05-09,15.9,10.3,20.8,6.30000019073486
2023-05-10,14.5,9.6,17.9,0
2023-05-11,12.3,8.5,16.5,2.29999995231628
2023-05-12,13.5,8.9,17.1,0
2023-05-13,14.4,8.1,20.6,0.600000023841858
2023-05-14,14.5,9.3,19.9,0
2023-05-15,15.3,8,21.9,2.40000009536743
2023-05-16,12.5,8.2,16.7,0
2023-05-17,11.7,5.8,17,0
2023-05-18,13,5.7,19.2,0
2023-05-19,14.7,7.9,20.5,0
2023-05-20,17,11.5,22.6,0
2023-05-21,19.9,14.6,26.7,0
2023-05-22,19.2,12.4,27.2,0.5
2023-05-23,16.3,10.3,19.7,0
2023-05-24,12.6,8.6,17,0
2023-05-25,15.6,8.1,22.2,0
2023-05-26,16.9,10.8,22.9,0
2023-05-27,17.3,10.4,24.7,0
2023-05-28,18.8,10.3,25.9,0
2023-05-29,19.8,12.8,26.4,0
2023-05-30,18.2,12.6,24.1,0
2023-05-31,20,12.3,26.8,0
2023-06-01,20.9,13.6,27.6,0
2023-06-02,16.4,11,21.9,0
2023-06-03,18.4,11.1,25.2,0
2023-06-04,18.9,11.7,25.7,0
2023-06-05,20.4,12.7,27.8,0
2023-06-06,20.2,12.6,27.3,0
2023-06-07,19.5,10.7,27.2,0
2023-06-08,20.4,15.1,27.3,2.70000004768372
2023-06-09,22.1,13.7,29.9,0
2023-06-10,23.7,15.3,30.6,0
2023-06-11,23.7,16.7,30.1,0
2023-06-12,22.1,13,28.8,0
2023-06-13,21.5,14.8,27.5,0
2023-06-14,20.1,14.2,25.3,0
2023-06-15,20.8,13.9,26.9,0
2023-06-16,20.6,12.5,27.7,0
2023-06-17,21.1,11.2,29.6,0
2023-06-18,22.9,11.3,32.3,0
2023-06-19,23.9,19.2,29.1,3.20000004768372
2023-06-20,25.4,19.2,32.5,0.100000001490116
2023-06-21,23.9,17.3,29.6,1.5
2023-06-22,24.5,18.7,32.8,3.5
2023-06-23,21.9,14.9,26.8,0
2023-06-24,21.8,12.5,29.5,0
2023-06-25,23.7,14,31.8,0
2023-06-26,23.3,13.9,31.2,0.600000023841858
2023-06-27,20.5,13.2,25,0
2023-06-28,20.3,14.6,24.6,0
2023-06-29,21.1,12.6,27.6,2.5
2023-06-30,19.7,12.9,24.4,0
2023-07-01,17.7,10.5,21.5,0.100000001490116
2023-07-02,19.4,12.1,25.3,0
2023-07-03,18.4,12.6,23.8,0
2023-07-04,20.8,13.2,27.3,9.39999961853027
2023-07-05,18.4,11.7,23.1,0
2023-07-06,18.9,10.3,26.6,0
2023-07-07,22.1,10.1,32,0.699999988079071
2023-07-08,23.7,15.6,33.3,15.8999996185303
2023-07-09,26.3,15.7,36.5,3.5
2023-07-10,24.7,16.8,31.8,0
2023-07-11,25.2,14.8,35.3,5.80000019073486
2023-07-12,23.1,17.5,28.5,0
2023-07-13,20.4,11.8,26.7,0
2023-07-14,21.9,14.3,29.5,0
2023-07-15,22,15.9,28.3,2
2023-07-16,20.8,15,26.2,0
2023-07-17,20.8,12.1,27.8,0
2023-07-18,21.6,12,28.9,0
2023-07-19,23.1,14.5,30.5,0
2023-07-20,20.6,13.4,25.9,0
2023-07-21,19.7,15.3,23.1,0.100000001490116
2023-07-22,20.5,14.6,26.7,0
2023-07-23,21.1,13.1,27.6,0
2023-07-24,20.4,14,26.8,1
2023-07-25,17,13.6,19.6,3.59999990463257
2023-07-26,15.5,11.9,21.3,1
2023-07-27,16.8,13.1,19.7,10.8000001907349
2023-07-28,19.1,17,22.8,6.90000009536743
2023-07-29,21.3,17.8,26.5,3.79999995231628
2023-07-30,20.1,17.5,23.2,0
2023-07-31,19.7,17.2,23.9,9.80000019073486
2023-08-01,18.5,15.1,23.5,2.70000004768372
2023-08-02,18.2,15.5,21.8,8
2023-08-03,18.3,15.8,21.9,1.79999995231628
2023-08-04,17.3,15.1,21.2,3.90000009536743
2023-08-05,17.2,11.1,23.7,2.79999995231628
2023-08-06,15.7,13.4,18.2,0.200000002980232
2023-08-07,15.5,12.6,21.2,1.29999995231628
2023-08-08,16.8,10.8,22.5,0.400000005960465
2023-08-09,17.6,12.1,22.1,0
2023-08-10,18.4,10.1,26.1,0
2023-08-11,21.2,11.2,30.2,0
2023-08-12,21.8,18.2,26.7,18.7000007629395
2023-08-13,21.4,16,27.2,1.10000002384186
2023-08-14,22.8,17.8,29.7,0
2023-08-15,21.8,17.3,27,0
2023-08-16,21.9,16.2,28.9,25.7000007629395
2023-08-17,21.5,17.1,26.9,0
2023-08-18,24.2,17.9,32.4,0
2023-08-19,24.8,18.3,29.9,0
2023-08-20,25.3,18.9,31.8,0
2023-08-21,26.4,20.9,32.6,0
2023-08-22,24.8,18,31,0
2023-08-23,22.6,16.5,29.6,0
2023-08-24,21.9,16.4,30.6,12.9000000953674
2023-08-25,22.2,17.7,28.3,6.19999980926514
2023-08-26,19.4,14.9,23.2,0
2023-08-27,17.4,11.7,21.7,0
2023-08-28,14.9,10.3,19,0
2023-08-29,16.2,12.7,21,0.200000002980232
2023-08-30,16.9,12.9,22.8,2
2023-08-31,15.9,10.9,21.2,10.8999996185303
2023-09-01,17.9,14.1,22.9,2.5
2023-09-02,18.7,11.8,25.7,0.200000002980232
2023-09-03,19.4,14.4,24.9,0
2023-09-04,20.3,11.7,28.5,0
2023-09-05,21.1,12.4,29.4,0
2023-09-06,20.3,11.1,29.2,0
2023-09-07,21,13.4,30.2,0
2023-09-08,20.5,11.3,29.7,0
2023-09-09,20.7,12.2,30,0
2023-09-10,21.1,12.8,30.7,0
2023-09-11,20.8,12.1,30.4,0
2023-09-12,21.2,14.7,30.5,12.1999998092651
,21.2,14.7,30.5,0
,21.2,14.7,30.5,0
